disaster,costs,deaths
Drought,2374.6,0
Tropical Cyclone,28675.2,119
Tropical Cyclone,29260,35
Severe Storm,2059.9,10
Severe Storm,2453.9,10
Severe Storm,3707.9,27
Flooding,2312.8,20
Severe Storm,1146.2,1
Drought,9296.7,0
Severe Storm,1336.1,1
Wildfire,2273.8,28
Severe Storm,3736.7,9
Wildfire,4057.2,12
Drought,5378,15
Severe Storm,1433.8,12
Severe Storm,1756.9,57
Severe Storm,1628.6,5
Severe Storm,1486.7,2
Severe Storm,4301.9,13
Severe Storm,2306.7,18
Flooding,14539.3,24
Tropical Cyclone,1774.2,3
Tropical Cyclone,8395.8,53
Tropical Cyclone,42298.3,112
Wildfire,1740,16
Drought,10234.7,0
Severe Storm,2523.4,10
Severe Storm,2378.8,0
Severe Storm,2059.3,6
Severe Storm,1239.8,7
Severe Storm,1899.1,0
Severe Storm,1430,0
Flooding,1275.9,10
Wildfire,1447,10
Drought,5098.3,0
Winter Storm,1160.2,3
Flooding,2618.9,11
Flooding,3218,32
Severe Storm,4700.7,3
Severe Storm,1270.5,2
Severe Storm,1337.2,0
Severe Storm,5358,0
Winter Storm,2511.8,36
Severe Storm,3802.1,9
Severe Storm,2985.6,0
Severe Storm,2821.1,38
Severe Storm,1421.4,0
Severe Storm,14004.1,321
Severe Storm,12371.7,177
Flooding,4180.4,7
Severe Storm,2090.6,3
Flooding,2803.2,5
Severe Storm,1207.7,0
Severe Storm,1679.6,2
Severe Storm,1566,0
Tropical Cyclone,18351.9,45
Drought,16750.6,95
Tropical Cyclone,3417.1,21
Winter Storm,1258.1,1
Wildfire,2476.2,5
Severe Storm,4192.7,42
Severe Storm,1360.4,0
Severe Storm,1505.6,6
Severe Storm,4390.2,1
Severe Storm,3087,1
Severe Storm,3481,0
Severe Storm,3870.6,28
Tropical Cyclone,3703.1,9
Tropical Cyclone,86502.7,159
Wildfire,2329.6,8
Drought,40804.9,123
Severe Storm,1226.4,1
Severe Storm,2666.5,1
Severe Storm,1906.1,1
Flooding,1421.6,4
Severe Storm,3168.4,27
Severe Storm,2393.8,10
Severe Storm,1375.4,0
Flooding,1991.2,9
Severe Storm,1439.7,8
Drought,13970.7,53
Winter Storm,2868.1,16
Severe Storm,1851.3,0
Severe Storm,1193.4,0
Severe Storm,2257.2,33
Severe Storm,1100.4,0
Severe Storm,4790.1,0
Severe Storm,2475.8,2
Flooding,1330.9,2
Severe Storm,1806.5,0
Drought,5216.3,0
Winter Storm,3880.2,30
Severe Storm,2022.1,2
Severe Storm,1669.1,0
Severe Storm,1227.2,3
Severe Storm,1640.9,4
Flooding,3300.7,31
Severe Storm,1511.8,1
Flooding,2577.7,25
Wildfire,3906.1,12
Severe Storm,2550.4,50
Drought,5895.1,0
Severe Storm,1352.2,10
Flooding,2983.3,5
Severe Storm,1561.3,1
Severe Storm,2663.6,0
Severe Storm,4513.2,0
Flooding,3478.8,8
Severe Storm,3088.9,6
Severe Storm,2201,2
Severe Storm,1467.2,0
Flooding,1259.6,23
Severe Storm,1876,0
Flooding,13000,13
Tropical Cyclone,12700,49
Drought,4476.6,0
Wildfire,3065.6,21
Severe Storm,1403.5,24
Flooding,1905,5
Severe Storm,2275.7,6
Severe Storm,2741.8,2
Severe Storm,3395.7,0
Severe Storm,1229.8,1
Severe Storm,1125.2,0
Flooding,2107.1,20
Severe Storm,4221,0
Severe Storm,1185.6,1
Severe Storm,2961,0
Severe Storm,1901.4,0
Severe Storm,1795.5,0
Tropical Cyclone,156250,89
Tropical Cyclone,62500,97
Tropical Cyclone,112500,2981
Drought,3175,0
Wildfire,22686.3,54
Winter Storm,1293.4,22
Winter Storm,2720.5,9
Severe Storm,1800.5,0
Severe Storm,1621.4,3
Severe Storm,1710,0
Severe Storm,1685.1,5
Severe Storm,1586,0
Severe Storm,1165.1,0
Severe Storm,2712.1,0
Severe Storm,1933.7,0
Severe Storm,1038.2,0
Severe Storm,1250.5,0
Tropical Cyclone,29280,53
Tropical Cyclone,30469.5,49
Drought,3707.6,0
Wildfire,29280,106
Severe Storm,1509.7,2
Severe Storm,1857.4,0
Flooding,13087,3
Severe Storm,1502.4,7
Severe Storm,1816.8,0
Severe Storm,1167.6,0
Severe Storm,5397.6,3
Flooding,3630,5
Severe Storm,1209.6,0
Flooding,7464.7,4
Tropical Cyclone,1932,10
Tropical Cyclone,6000,5
Severe Storm,2061.6,2
Wildfire,5400,3
Severe Storm,1367.6,10
Severe Storm,1495,3
Severe Storm,2779.9,25
Severe Storm,3044.3,0
Severe Storm,3457.2,0
Severe Storm,4132.8,35
Severe Storm,1620,3
Severe Storm,1232.4,1
Severe Storm,2535.6,2
Severe Storm,1900.8,2
Severe Storm,1680,0
Severe Storm,1423.4,0
Tropical Cyclone,1268.5,0
Tropical Cyclone,5613.1,16
Severe Storm,13122.2,4
Tropical Cyclone,27393.7,42
Tropical Cyclone,8583.2,5
Tropical Cyclone,3383.1,5
Tropical Cyclone,5135.3,6
Tropical Cyclone,1722.8,12
Drought,5304.1,45
Wildfire,19411,46
Flooding,1292.1,2
Winter Storm,26543,262
Severe Storm,1945.4,6
Severe Storm,1561.5,8
Severe Storm,1711,0
Severe Storm,3652.8,0
Severe Storm,1441,4
Flooding,1530.1,5
Severe Storm,1929.2,0
Severe Storm,1416,0
Tropical Cyclone,1370.9,1
Severe Storm,1220.6,0
Severe Storm,1451.2,2
Tropical Cyclone,1443.3,7
Tropical Cyclone,82400.7,96
Tropical Cyclone,1137.9,0
Severe Storm,4345.8,93
Severe Storm,1978.2,1
Drought,9948.7,229
Wildfire,11752.1,8
Severe Storm,1088.6,0
Severe Storm,1344.1,2
Severe Storm,1501.9,3
Severe Storm,2835.5,1
Severe Storm,1196.1,1
Severe Storm,2289.6,0
Severe Storm,2868.3,1
Severe Storm,2552.8,0
Severe Storm,1987.4,0
Severe Storm,3374.9,1
Severe Storm,1393.6,1
Flooding,1523.6,42
Tropical Cyclone,2610.4,25
Tropical Cyclone,116272,152
Tropical Cyclone,1050.6,5
Wildfire,3234.4,17
Winter Storm,8698.6,87
Drought,22852,136
Winter Storm,1784.1,1
Severe Storm,5891.5,13
Flooding,4635,22
Severe Storm,2952.8,23
Severe Storm,5541.5,33
Severe Storm,2870.4,5
Severe Storm,1371.9,0
Severe Storm,2998.8,1
Severe Storm,1333.3,0
Severe Storm,2115.1,1
Severe Storm,3424,1
Severe Storm,1616,0
Severe Storm,4072.6,0
Severe Storm,3805.8,5
Severe Storm,5036.1,8
Severe Storm,2091.9,3
Flooding,2192.1,10
Severe Storm,1723.1,1
Severe Storm,1547.3,2
Wildfire,5555,100
Severe Storm,1647.6,4
Severe Storm,1531.2,0
Tropical Cyclone,3581.5,5
Severe Storm,1257.6,0
Drought,10472,244
